Query	Document_ID	Rank	Similarity
19	00438	64	15.693451881408691
19	01017	65	15.655688285827637
19	00914	66	15.591853141784668
19	00823	67	15.55637550354004
19	00499	68	15.520073890686035
19	01050	69	15.518962860107422
19	00501	70	15.502447128295898
19	00707	71	15.45339298248291
19	00660	72	15.452228546142578
19	01200	73	15.42504596710205
19	01217	74	15.371657371520996
19	00770	75	15.30922508239746
19	00124	76	15.278221130371094
19	01117	77	15.27652359008789
19	00960	78	15.272640228271484
19	00443	79	15.26519012451172
19	01016	80	15.259587287902832
19	01093	81	15.226953506469728
19	00466	82	15.218032836914062
19	00725	83	15.205132484436035
19	01002	84	15.204049110412598
19	00455	85	15.202216148376465
19	01158	86	15.186739921569824
19	00135	87	15.157415390014648
19	00551	88	15.1044921875
19	00260	89	15.098906517028809
19	00733	90	15.094943046569824
19	00357	91	15.06674575805664
19	00181	92	15.05289077758789
19	00596	93	15.010623931884766
19	00776	94	14.99693202972412
19	01115	95	14.861099243164062
19	00669	96	14.837417602539062
19	01168	97	14.833439826965332
19	00017	98	14.827526092529297
19	00690	99	14.826900482177734
19	00906	100	14.79079818725586
20	00540	1	23.55486297607422
20	01168	2	23.42094612121582
20	00538	3	21.413352966308597
20	00758	4	21.158966064453125
20	01066	5	20.84591293334961
20	00126	6	20.365678787231445
20	00962	7	20.189598083496094
20	01215	8	19.530101776123047
20	00208	9	19.072492599487305
20	00287	10	19.017152786254883
20	00292	11	18.811294555664062
20	00288	12	18.62283515930176
20	00283	13	18.41809463500977
20	00924	14	18.36689758300781
20	00693	15	18.079240798950195
20	01050	16	17.819067001342773
20	00278	17	17.67107391357422
20	00993	18	17.632883071899414
20	00662	19	17.541894912719727
20	00205	20	17.128650665283203
20	00424	21	16.543598175048828
20	00207	22	16.523639678955078
20	00089	23	16.517322540283203
20	01115	24	16.466054916381836
20	00539	25	16.43256950378418
20	00810	26	16.366588592529297
20	01039	27	16.356481552124023
20	01239	28	16.315383911132812
20	01213	29	16.289527893066406
20	00928	30	16.200647354125977
20	00220	31	16.1522159576416
20	00676	32	16.071834564208984
20	01107	33	16.05797576904297
20	00286	34	16.051780700683594
20	00648	35	15.890260696411133
20	00970	36	15.87485694885254
20	00185	37	15.757580757141112
20	00919	38	15.753833770751951
20	00899	39	15.747488975524902
20	00543	40	15.725784301757812
20	00688	41	15.66200065612793
20	00767	42	15.658544540405272
20	00551	43	15.64720344543457
20	00290	44	15.633230209350586
20	00669	45	15.526784896850586
20	00680	46	15.503779411315918
20	00711	47	15.492216110229492
20	00181	48	15.315377235412598
20	00912	49	15.257242202758787
20	00189	50	15.140836715698242
20	00878	51	15.130022048950195
20	00751	52	15.03302001953125
20	01112	53	15.0059175491333
20	01224	54	14.995851516723633
20	00438	55	14.995794296264648
20	01016	56	14.990053176879885
20	00135	57	14.92343044281006
20	00394	58	14.805715560913086
20	00466	59	14.767007827758787
20	00314	60	14.760258674621582
20	00999	61	14.755128860473633
20	00785	62	14.741698265075684
20	01093	63	14.729536056518556
20	00451	64	14.724342346191406
20	00302	65	14.582422256469728
20	00729	66	14.536548614501951
20	01171	67	14.516026496887209
20	01076	68	14.513795852661133
20	00101	69	14.47061538696289
20	00392	70	14.465875625610352
20	01181	71	14.425795555114746
20	01200	72	14.384410858154297
20	01161	73	14.37044906616211
20	00963	74	14.365251541137695
20	00596	75	14.326425552368164
20	01154	76	14.325958251953123
20	00914	77	14.302162170410156
20	00320	78	14.252406120300291
20	00322	79	14.23904037475586
20	00614	80	14.180588722229004
20	00092	81	14.155649185180664
20	00595	82	14.153068542480469
20	01101	83	14.144007682800291
20	00657	84	14.115077018737791
20	00386	85	14.10554313659668
20	01207	86	14.053531646728516
20	00754	87	14.044025421142578
20	01179	88	13.985891342163086
20	00673	89	13.92624568939209
20	00441	90	13.914904594421388
20	00964	91	13.912858963012695
20	01180	92	13.89600944519043
20	00106	93	13.88129997253418
20	00317	94	13.85600471496582
20	01165	95	13.851652145385742
20	00696	96	13.84178352355957
20	00055	97	13.760021209716797
20	00562	98	13.755663871765137
20	00988	99	13.745095252990724
20	00660	100	13.722582817077637
